,song_name,tempo,total_beats,average_beats,chroma_stft_mean,chroma_stft_std,chroma_stft_var,chroma_cq_mean,chroma_cq_std,chroma_cq_var,chroma_cens_mean,chroma_cens_std,chroma_cens_var,melspectrogram_mean,melspectrogram_std,melspectrogram_var,mfcc_mean,mfcc_std,mfcc_var,mfcc_delta_mean,mfcc_delta_std,mfcc_delta_var,rmse_mean,rmse_std,rmse_var,cent_mean,cent_std,cent_var,spec_bw_mean,spec_bw_std,spec_bw_var,contrast_mean,contrast_std,contrast_var,rolloff_mean,rolloff_std,rolloff_var,poly_mean,poly_std,poly_var,tonnetz_mean,tonnetz_std,tonnetz_var,zcr_mean,zcr_std,zcr_var,harm_mean,harm_std,harm_var,perc_mean,perc_std,perc_var,frame_mean,frame_std,frame_var
14,1011.mp3,172.265625,120433,963.464,0.2786867,0.32050946,0.10272632,0.3609545,0.2760212,0.07618771,0.23690529085033962,0.16495216427937318,0.027209216500449315,0.73833615,11.46141,131.3639,-13.804099,89.39897,7992.177,-0.00028712006,3.6209927,13.1115885,0.04257934,0.037188344,0.0013829729,991.8225397340796,396.54544671785754,157248.2913126652,1444.1237059419934,379.4939467546753,144015.6556234403,20.644885357408576,6.99352328277756,48.90936790675182,1777.9670266544117,1067.2805084183606,1139087.6836497544,0.3278851819541197,0.5363722550102479,0.2876951959447783,0.02714143417514977,0.15418628541235982,0.023773410609261685,0.03259415916860165,0.016070295296699552,0.0002582543909231237,-8.0563314e-07,0.050483882,0.0025486224,2.2739941e-06,0.0177065,0.00031352017,1.765877551020408,0.9468924123105851,0.896605240491359
15,1012.mp3,117.45383522727273,83015,976.6470588235294,0.34205014,0.3105919,0.09646733,0.53191876,0.24007392,0.057635486,0.26898512574766587,0.10478709586511936,0.010980335459845714,1.6504118,13.066594,170.73589,-2.9790444,79.63361,6341.5127,0.0006520326,3.836625,14.719691,0.078847334,0.030671123,0.00094071776,848.7437144571885,351.3370050060966,123437.69108665394,1130.2652230650992,257.2981505763146,66202.33828999187,20.954214903514185,6.15291952427692,37.85841867222812,1688.72312185565,855.5328792002379,731936.5073926488,0.7842580931597164,0.9779139882004998,0.9563157683182073,0.002328415363582822,0.07051205343228777,0.004971949679237806,0.03664402130095459,0.02302861414006236,0.0005303170692118801,-2.8756526e-07,0.06413031,0.0041126967,-8.082109e-06,0.03693678,0.0013643255,2.3521814058956916,1.4627852698033126,2.1397407455535498
16,1013.mp3,143.5546875,92862,977.4947368421052,0.32048425,0.29823717,0.08894541,0.41460466,0.27462968,0.07542146,0.2294529613785714,0.17517040802583392,0.030684671847937144,1.3217832,7.109101,50.539314,-7.0569496,81.71072,6676.6406,0.00029950304,2.0139318,4.0559216,0.07379391,0.02355493,0.0005548347,861.287161166331,395.90058460818335,156737.27289310133,934.8655763053911,232.37397509528657,53997.66430158486,23.29296349497557,6.210739797621436,38.57328883375875,1592.179261198723,805.6785182590064,649117.874784028,0.7693213114251126,0.9372892837961767,0.87851120151915,0.03610067046697913,0.11448802539659456,0.013107507959211279,0.05419518753224974,0.03831634732776427,0.001468142472541868,-1.0546163e-06,0.06907869,0.004771866,2.1631622e-06,0.017311793,0.00029969818,10.49425850340136,5.18133126862705,26.84619371525239
17,1014.mp3,103.359375,72458,953.3947368421053,0.3001447,0.30289954,0.09174813,0.3542734,0.26626134,0.0708951,0.23146430235027526,0.17250394218925463,0.029757610070833707,2.2310102,12.937725,167.38474,-1.4859767,58.65735,3440.6843,0.0052157138,2.4696727,6.0992827,0.09523259,0.024692511,0.0006097201,1529.2543908859195,741.1931701031535,549367.3154075623,2004.6520443392224,650.26725291146,422847.5002090166,23.689899033101703,8.038887056449958,64.62370510635868,3418.3626629619775,2039.267500928735,4158611.9403441283,0.9529349371397308,1.0374318583768578,1.076264860775261,0.02409165784749243,0.14500459459948056,0.02102633245495971,0.06076153734520124,0.03461288509196911,0.0011980518143898573,1.6650001e-05,0.08245138,0.0067982296,5.2560932e-05,0.030923795,0.00095628115,3.166040816326531,1.7131901425224565,2.9350204644361146
18,1015.mp3,92.28515625,63217,943.5373134328358,0.4461647,0.27761367,0.07706936,0.50962573,0.23494445,0.055198893,0.26987338812560246,0.10247774253437315,0.010501687714941272,0.5949178,1.9975646,3.9902642,-2.9930053,38.292767,1466.336,-0.004102375,2.2985857,5.2834964,0.05546917,0.0065266206,4.2596777e-05,2409.775434061715,519.9700853081549,270368.88961536996,2257.368215749752,361.7060759141731,130831.28535322953,18.38088475983298,6.790330430087438,46.10858734977144,4691.288299088139,1239.187382033435,1535585.367790878,0.9733434793551113,1.0075906051312926,1.0152388275488444,0.03070631067487308,0.0840515600718261,0.0070646647505077905,0.14122262803147576,0.04258403459013566,0.0018134000019738705,0.00016529771,0.037371244,0.0013966098,0.00070024526,0.024927283,0.0006213694,1.8227664399092973,0.8521280457081328,0.7261222062823618
19,1016.mp3,92.28515625,60875,936.5384615384615,0.19353777,0.30562034,0.0934038,0.2551849,0.2904435,0.08435743,0.18193106122476685,0.2241303689707476,0.05023442229496346,1.3211421,47.671803,2272.6008,-16.85409,88.7265,7872.392,-0.005428883,1.7591105,3.0944698,0.04107827,0.06222331,0.0038717403,1359.0197311324712,634.069338868949,402043.9264937061,2093.693739167074,537.6508735586339,289068.46183836204,20.693320809505682,6.799989359472519,46.23985528893949,2616.1452916384483,2046.8940697963876,4189775.3329676185,0.20406537156339696,0.44323154078160953,0.19645419874363962,-0.008218265997366952,0.23579463347696428,0.055599109176535925,0.038919643720975235,0.025824644489774444,0.0006669122630232376,-0.00010307186,0.07370192,0.005431973,-8.385733e-05,0.006464739,4.179285e-05,16.731138321995463,8.55628225294316,73.20996599203008
20,1017.mp3,99.38401442307692,70188,948.4864864864865,0.29732245,0.30897242,0.09546396,0.3694555,0.2842845,0.08081768,0.23355162903263008,0.16966723286933777,0.028786969909538086,1.113246,15.136669,229.11874,-11.553277,76.7627,5892.5127,0.0017318283,3.8823073,15.07231,0.054022085,0.042661566,0.0018200091,1285.107902866611,552.9804048554112,305787.3281540544,1804.137612877468,492.7311597901834,242783.99582817926,21.414047032637917,6.205939782753445,38.51368858716187,2432.9297328512,1337.1547013440768,1787982.695326567,0.46066070215852595,0.689365329587668,0.47522455763751414,-0.015034450098136549,0.1501163868308117,0.02253492959513789,0.04802162949883901,0.03076276632764039,0.0009463477921290055,-5.151736e-06,0.051085975,0.0026097768,1.5025936e-06,0.029564744,0.00087407406,2.716734693877551,1.5499906738100537,2.4024710888981446
21,1018.mp3,112.34714673913044,70575,916.5584415584416,0.2586637,0.30545968,0.09330562,0.35281286,0.27536172,0.07582408,0.22475978968579005,0.18115289198280204,0.03281637027373275,1.155443,18.49285,341.98544,-6.9350266,65.89833,4342.5903,-0.00070045196,2.0645058,4.2621846,0.0553054,0.043158833,0.0018626848,1486.0882135405718,388.1601534553635,150668.30473049136,2077.018628696021,301.98550668423036,91195.24624733134,20.410431305802188,6.205228412566706,38.50485965212513,2942.432207514996,1057.579618054988,1118474.6485253342,0.486184843310039,0.6570091706734991,0.431661050349079,0.02733194100029207,0.1537419680612382,0.023636592743342785,0.05317856480585655,0.024215232379116443,0.0005863774791746094,2.5981794e-06,0.06470946,0.004187315,-3.5376802e-06,0.014680086,0.00021550492,3.131210884353741,1.4483794541831432,2.0978030432998596
22,1019.mp3,135.99917763157896,97864,998.6122448979592,0.26416022,0.29734847,0.088416114,0.35503876,0.27725235,0.07686887,0.22425539007120981,0.18177693296274658,0.03304285335734287,1.4580637,13.392658,179.3633,-9.215508,80.3259,6452.25,-0.0024808142,2.7918818,7.794604,0.0654341,0.04357668,0.0018989269,1044.2303717610598,545.5618847685533,297637.77011221624,1647.0375671423726,467.39720196532056,218460.14440501068,23.3494232826662,6.511968499663131,42.40573374060489,1768.4393064894543,1323.708705889466,1752204.738047565,0.5282768071671731,0.738867336565162,0.5459249410428964,-0.009649780551126245,0.15177559371935823,0.023035830848863695,0.04127992171375129,0.03323903676724516,0.0011048335652142757,1.1546022e-06,0.07178098,0.005152509,1.0014988e-05,0.019297525,0.00037239448,5.012027210884354,1.7562219709397153,3.0843156112113785
23,102.mp3,161.4990234375,112789,939.9083333333333,0.32469043,0.29315984,0.0859427,0.39952055,0.26726377,0.07142992,0.23749125786879255,0.16410739096467294,0.02693123576923202,8.191051,41.350258,1709.8438,-0.28312594,53.06649,2816.0525,0.008522368,2.274735,5.174419,0.19183981,0.036911637,0.0013624689,1408.7789027642457,468.3775349101207,219377.51520848132,1334.5524532551588,231.11499554565887,53414.141166069916,22.65409495117768,7.6541329185423645,58.585750734713855,2700.278116232101,632.8073048283879,400445.0850441682,2.363274108303468,2.6273848315440205,6.9031510530276,-0.023297864684593425,0.13734557528741018,0.018863807051029656,0.07338529573013416,0.03779545342602945,0.0014284962996791613,9.726363e-07,0.1631855,0.026629511,3.6956255e-05,0.05789394,0.0033517084,2.0224580498866214,1.098671974282919,1.207080107074727
24,1020.mp3,172.265625,117632,941.056,0.26880726,0.3143783,0.0988337,0.35960835,0.28869045,0.08334218,0.22230885816858448,0.18415239589294927,0.03391210491311352,1.4853625,11.792609,139.06563,-7.3034854,64.25946,4129.278,-0.00026968666,3.1562226,9.9617405,0.07168861,0.03767122,0.0014191208,1785.8065905112314,637.4832655346717,406384.9138367487,2338.6279208886544,462.2407877714043,213666.54587952845,22.700413863438488,7.06351669788179,49.893268141254865,4183.719146067144,1667.4621420369374,2780429.9951264113,0.6469253903129709,0.9084098965789228,0.8252085402025292,0.022987251875437417,0.14374972988806528,0.020663984842891732,0.05909588856101651,0.037791254140044084,0.001428178889477399,3.2786922e-06,0.06736893,0.004538573,-2.8334607e-05,0.031862594,0.0010152248,3.340190476190476,1.8327778792238916,3.3590747545724255
25,1021.mp3,143.5546875,98073,934.0285714285715,0.3142098,0.287944,0.08291174,0.3305153,0.26018384,0.06769563,0.21160902521303943,0.19635415397113598,0.03855495378172058,2.1788137,15.467021,239.22873,-2.037534,45.09873,2033.8954,0.00023464394,1.625585,2.6425266,0.09265049,0.028084569,0.000788743,1647.7573887073108,304.83174278134595,92922.39140711266,2218.817960237864,267.5332993997511,71574.06628771687,21.123066924364164,5.770848186830994,33.30268879545058,3563.872894192628,880.3523149028895,775020.1983548764,1.046717854099985,1.1197539041366238,1.2538488058292112,-0.004130351369500885,0.14725072636038078,0.02168277641365974,0.05973559242776058,0.015435756527824883,0.00023826257958628846,6.112237e-06,0.08253621,0.006812227,1.3200295e-05,0.022752747,0.00051768747,1.3003174603174603,0.8267738671369378,0.6835550273805668
26,1022.mp3,172.265625,125130,993.0952380952381,0.2961057,0.3067371,0.09408764,0.3840906,0.29189092,0.08520032,0.22279512204583432,0.18356379524817829,0.03369566692591512,1.1400751,11.7661085,138.4413,-5.630621,75.02678,5629.017,-0.0009493319,2.938905,8.637163,0.0586527,0.039339304,0.0015475807,1196.4295502692569,644.7576964976423,415712.4871929459,1638.5895397786544,502.55937516051193,252565.92556172417,23.03122761034428,7.600655077181648,57.769957602287164,2336.3858721942725,1539.921428451097,2371358.005802867,0.563452883583163,0.7989623686015574,0.638340866441411,0.032238045906422,0.12447151120772543,0.015493157102334917,0.047183892060113516,0.03373218381176364,0.001137860224710609,4.3485866e-07,0.058324955,0.0034018005,2.1795269e-07,0.024036247,0.0005777412,2.6552018140589575,1.4408964136659124,2.0761824749152877
27,1023.mp3,60.09265988372093,40819,949.2790697674419,0.23559113,0.29060638,0.08445207,0.28547603,0.2672996,0.07144907,0.2062836480823822,0.20194155062085967,0.04078038986715723,1.2068125,9.403564,88.42703,-13.179183,80.976875,6557.255,-6.641879e-05,1.6736063,2.800958,0.0649949,0.031396884,0.0009857644,792.8589074010162,161.16987069059442,25975.72721842293,911.9097602255854,199.0311301304669,39613.39076101084,23.5197539393803,5.038643389429709,25.387927205843706,1328.9530751136804,431.29538619610594,186015.71015404817,0.6099986526726607,0.7531776707628439,0.5672766037357428,-0.024203369742906284,0.17466158272065474,0.030506668478484114,0.045509676938209495,0.01585684837040485,0.00025143964024201094,-3.3731144e-06,0.06620058,0.0043825163,-1.6596037e-05,0.015599079,0.00024333129,3.366893424036281,1.680024295011938,2.822481631830359
28,1024.mp3,103.359375,72672,943.7922077922078,0.32125014,0.3009364,0.09056272,0.37140164,0.27729705,0.07689365,0.22369433832175453,0.18246691847051552,0.033294176336125754,1.4078944,8.626259,74.41234,-4.617769,71.178925,5066.4395,-0.00035174197,1.8098744,3.2756455,0.07538263,0.022990542,0.000528565,1130.9930776197664,272.41729986052496,74211.18526329916,1166.9826635919028,157.079395292064,24673.936425320495,28.805710206105847,9.878551569864964,97.58578111848153,2433.2908417787344,553.2504950502212,306086.1102733148,0.8449202284699836,0.9192647146781088,0.8450476156522246,0.04229331385178606,0.13998738204756325,0.019596467132530434,0.06749996976586688,0.02671907665407284,0.0007139090572462202,1.6848333e-06,0.06773299,0.004587758,-1.7251323e-05,0.020569818,0.00042311745,1.883138321995465,1.0543470363490555,1.1116476730580367
29,1025.mp3,135.99917763157896,98171,953.1165048543689,0.39940223,0.2898491,0.0840125,0.5167777,0.24430974,0.059687246,0.2691060570826819,0.10447613782460412,0.010915263374745675,1.3123039,9.300622,86.50157,-3.9714663,36.779842,1352.7567,-0.0018919237,1.8804396,3.5360532,0.07513585,0.024718748,0.0006110165,2279.774238639921,355.1864758889831,126157.43265443521,2229.083441723319,237.93939135739086,56615.15395952561,20.263348944452378,7.897644841060836,62.37279403553483,4407.662236358359,790.0431466425345,624168.1735568373,1.171355945184833,1.2712428696329314,1.6160584335925705,-0.008652264196086243,0.09099855566223573,0.008280737132613014,0.12205569933565531,0.03436171664707768,0.0011807275709340554,3.1218767e-06,0.053980593,0.0029139044,-1.5627675e-05,0.037069473,0.0013741457,2.4926621315192747,1.4755596074092412,2.177276155017714
30,1026.mp3,143.5546875,97168,952.6274509803922,0.31453332,0.33769387,0.11403715,0.2561147,0.29928914,0.089573994,0.17624110507391902,0.22863159496372581,0.05227240621565717,1.7782463,14.465687,209.25609,-4.510784,86.60615,7500.625,-0.0012166256,3.0592372,9.3589325,0.08174503,0.02866749,0.000821825,981.269184699338,581.1363590451571,337719.4678042617,1879.44419599814,491.4946566164696,241566.99748254137,22.151370678086284,6.6504790190812715,44.228871183240194,1631.1179146309016,1613.0950688870223,2602075.7012676275,0.4891797221206591,0.6196277727509296,0.3839385767642776,-0.061603923513648476,0.1894242439102108,0.03588154418095503,0.021336983601006193,0.021242492875895053,0.0004512435035824521,7.10972e-05,0.08125012,0.0066015827,0.00014233713,0.019474026,0.00037923767,5.835174603174603,3.0115851508446756,9.069645120788149
31,1027.mp3,107.666015625,74478,954.8461538461538,0.4266562,0.27641356,0.07640445,0.3713275,0.24137232,0.058260597,0.24036905992045088,0.1598625921417892,0.025556048366292036,1.2407888,5.1411247,26.431166,-2.4124672,40.731365,1659.0441,0.002275228,1.9996291,3.9985166,0.074411474,0.010997055,0.00012093522,1999.9601651153275,408.2414459119957,166661.07816031692,2227.241040140546,326.03206263390285,106296.90586531715,19.932859501513175,6.6561833576835605,44.3047768911036,4196.641290150928,1065.2185127545022,1134690.4799149134,1.0862678209866943,1.1310600241004674,1.2792967781181497,0.06331218786120413,0.11348843615502063,0.012879625140912194,0.08762431267737358,0.028668678417216865,0.0008218931221897961,-3.6694264e-06,0.061421156,0.0037725582,-1.2222341e-05,0.022832923,0.0005213424,2.724861678004535,1.5648298525260527,2.448692467356708
32,1028.mp3,103.359375,62802,884.5352112676056,0.34228814,0.27154705,0.07373781,0.43513793,0.24804614,0.06152689,0.2442431424463845,0.15387859078263114,0.02367862070124845,1.4041119,4.691901,22.013937,-2.749217,38.16182,1456.3246,-0.0005460513,1.7043613,2.9048476,0.08058596,0.012784432,0.00016344168,2019.2404548001393,431.40569495092393,186110.87363608961,2137.594610405424,347.77025190673265,120944.1481112723,21.01581550618214,7.048202900363774,49.67716412469631,4015.097943474265,1091.5441874376704,1191468.713128964,1.2298472412570611,1.2877198972723074,1.658222533831002,0.04622021944180133,0.11443923123587951,0.013096337645859102,0.10570054502063983,0.022845230923477473,0.0005219045759470114,-2.7825467e-06,0.065194,0.0042502577,-1.1357042e-05,0.02768161,0.0007662715,2.160616780045351,1.191830194123637,1.4204592116247863
